biz_no,company_name,company_size,company_type,industry_code,industry_name,zip_code,address,region,city_district,phone_number,email,fax_number,gfc_transaction_yn,group_transaction_yn,ked_transaction_yn,patent_transaction_yn,establish_date,corporate_reg_no,representative_name,national_pension,pension_count,pension_date,employee_count
2048651099,에코글로벌,중기업,주식회사,E38110,"지정 외 폐기물 수집, 운반업",2055,"서울 중랑구 신내역로 213, 402호 (신내동,신내우디안프라자)",서울,중랑구,02  437 2214,yongma300@hanmail.net,02  437 4002,N,N,N,Y,20140616,1101115439892,임*남,18,78,20250610,78
2208685908,핌즈,중기업,주식회사,J58221,시스템 소프트웨어 개발 및 공급업,2055,"서울 중랑구 신내역로3길 40-36, A동 1217호 (신내동,신내데시앙플렉스)",서울,중랑구,16611774,hwang87@nate.co.kr,02  60085388,N,N,N,Y,20040602,1101113022954,황*영,54,53,20231231,53
5608600374,백산에스앤씨,중기업,주식회사,N74211,건축물 일반 청소업,2055,"서울 중랑구 신내역로3길 40-36, 1층 112호 (신내동,신내데시앙플렉스지식산업센터)",서울,중랑구,,baiksan01@naver.com,,N,N,N,,20060510,1101113454941,이*용,62,185,20250417,185
2068124574,올림피아드교육,중견기업,주식회사,P85501,일반 교과 학원,2163,"서울 중랑구 용마산로115길 108, 3층 (망우동,이안빌딩)",서울,중랑구,070 49380048,,02  22947021,N,N,N,,20000417,1101111941750,양*주,94,90,20231231,90
2068678075,퍼스트전산,중기업,주식회사,N76320,컴퓨터 및 사무용 기계·장비 임대업,2095,"서울 중랑구 동일로 752, 상가동 지하1층 비001호  (중화동,중화한신아파트)",서울,중랑구,02  464 1093,hee1gwang@hanmail.net,02  464 1095,N,N,N,Y,20130523,1101115141182,김*권,49,51,20250507,51
1298119624,우일계전공업,중기업,주식회사,F42311,일반전기 공사업,2053,"서울 중랑구 신내로16길 80, 2층 (신내동)",서울,중랑구,02  988 4615,wooil000@chol.com,02  985 6171,N,N,N,,19880222,1101110563084,백*현,37,145,20250520,145
2168101957,부광통상,소기업,주식회사,H49231,택시 운송업,2091,서울 중랑구 동일로120길 127 (상봉동),서울,중랑구,02  493 1003,hanaokok@hanmail.net,02  493 1003,N,N,N,,19751028,1101110187090,오*근,43,56,20231231,56
2168101995,북부운수,중기업,주식회사,H49212,시내버스 운송업,2254,서울 중랑구 면목로 230 (면목동),서울,중랑구,02  432 0447,bukbubus@hanmail.net,02  439 0206,N,N,N,,19741004,1101110170649,최*준,356,388,20231231,388
2168111187,정오교통,소기업,주식회사,H49231,택시 운송업,2098,서울 중랑구 망우로 259 (상봉동),서울,중랑구,02  439 2121,,02  439 2123,N,N,N,,19961030,1101111336232,김*우,47,64,20231231,64
